"subjectID","age","gender","glasses","lenses","psychopyVers","codeVersion","expID","expCond","noArms","idArm1","idArm2","idArm3","idArm4","idArm5","idArm6","imgArm1","imgArm2","imgArm3","imgArm4","imgArm5","imgArm6","posArm1","posArm2","posArm3","posArm4","posArm5","posArm6","valExpArm1","valExpArm2","valExpArm3","valExpArm4","valExpArm5","valExpArm6","valSdArm1","valSdArm2","valSdArm3","valSdArm4","valSdArm5","valSdArm6","inoSdArm1","inoSdArm2","inoSdArm3","inoSdArm4","inoSdArm5","inoSdArm6","decayArm1","decayArm2","decayArm3","decayArm4","decayArm5","decayArm6","exchangeRate","scalingFactor","units","seed","game","gameType","trial","calibration","ITI","timeFixStim","timeFixChoice","choiceMade","chosenArm","chosenArmId","chosenArmPos","choiceRT","IFI","reward","rewardScaled","rewardExp","rewardMaxExp","regret","regretExp","correct","correctArm","correctArmId","chosenRankExp","rewardTotal","rewardTotalScaled","feedbackRT","timeTrial","instTime","timeTotal"
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",45,0,5.28503743401,1.0326599204,1.06967696204,1,1,"a2","[9.0, 0.0]",0.244,2.08950029271,6.75535381138,90.6,5.36125122309,6,-0.755353811381,0.638748776907,0,3,"a1",2,183.84377283,2465,3.504,14.811,93.3598538979,3685.6274138
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",46,0,5.08942046791,1.05687724285,1.06618341438,1,4,"a6","[-9.0, 1.10218211923e-15]",0.332,2.31621778094,2.8968263684,38.8,2.99090258055,6,3.1031736316,3.00909741945,0,3,"a1",6,186.740599198,2503.8,3.494,15.018,93.3598538979,3708.49487488
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",47,0,5.37861469966,1.0268771632,1.13813308818,1,2,"a3","[4.5, 7.79422863406]",0.371,2.09412313103,6.1179113324,82,4.77473609115,6,-0.117911332396,1.22526390885,0,3,"a1",3,192.858510531,2585.8,3.485,14.901,93.3598538979,3731.48392092
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",48,0,5.43518575178,1.00786659779,1.06282896009,1,4,"a6","[-9.0, 1.10218211923e-15]",0.363,2.06545992261,2.74559188631,36.8,2.99090258055,6,3.25440811369,3.00909741945,0,3,"a1",6,195.604102417,2622.6,3.484,14.758,93.3598538979,3754.38218308
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",49,0,5.16221533219,1.03554646344,1.05852047887,1,6,"a4","[4.5, -7.79422863406]",0.432,2.16522097614,4.11083243538,55.1,4.2161664894,6,1.88916756462,1.7838335106,0,3,"a1",4,199.714934852,2677.7,3.495,14.899,93.3598538979,3777.22346531
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",50,0,5.33364546691,1.03352918287,1.00364288104,1,1,"a2","[9.0, 0.0]",0.449,2.33315211873,6.52583431061,87.5,5.36125122309,6,-0.525834310608,0.638748776907,0,3,"a1",2,206.240769163,2765.2,3.497,14.999,93.3598538979,3800.27399062
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",51,0,5.3707058304,1.05233978378,1.0329537516,1,5,"a5","[-4.5, -7.79422863406]",0.34,2.37527062165,4.28749247366,57.5,3.62965135745,6,1.71250752634,2.37034864255,0,3,"a1",5,210.528261637,2822.7,3.491,15.027,93.3598538979,3823.39781871
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",52,0,5.27522096749,1.13177006415,1.06911148632,1,3,"a1","[-4.5, 7.79422863406]",0.335,2.44733811009,7.80071389791,104.6,6,6,-1.80071389791,0,1,3,"a1",1,218.328975535,2927.3,3.499,15.161,93.3598538979,3846.64093117
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",53,0,5.18218528363,1.04840136488,1.03655254373,1,1,"a2","[9.0, 0.0]",0.296,2.48200574516,7.09960447659,95.2,5.36125122309,6,-1.09960447659,0.638748776907,0,3,"a1",2,225.428580011,3022.5,3.507,15.177,93.3598538979,3869.75181476
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",54,0,5.17129518701,1.051174699,1.04945722296,1,3,"a1","[-4.5, 7.79422863406]",0.424,2.43734417963,8.33935269701,111.8,6,6,-2.33935269701,0,1,3,"a1",1,233.767932708,3134.3,3.499,15.135,93.3598538979,3892.81146363
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",55,0,5.09218820327,1.0182368763,1.23256724837,1,2,"a3","[4.5, 7.79422863406]",0.599,2.22842850197,7.01026946188,94,4.77473609115,6,-1.01026946188,1.22526390885,0,3,"a1",3,240.77820217,3228.3,3.49,15.08,93.3598538979,3915.6613156
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",56,0,5.4835125353,1.07242611838,1.00350179655,1,1,"a2","[9.0, 0.0]",0.397,2.46455339336,4.38898508132,58.8,5.36125122309,6,1.61101491868,0.638748776907,0,3,"a1",2,245.167187251,3287.1,3.482,15.13,93.3598538979,3939.07382331
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",57,0,5.29796613821,1.1299695303,1.01018595845,1,5,"a5","[-4.5, -7.79422863406]",0.596,2.4616202814,5.57837336171,74.8,3.62965135745,6,0.421626638295,2.37034864255,0,3,"a1",5,250.745560613,3361.9,3.492,15.123,93.3598538979,3962.31405435
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",58,0,5.25549887677,1.06200264875,1.06215539546,1,4,"a6","[-9.0, 1.10218211923e-15]",0.262,2.31887229135,5.05613585741,67.8,2.99090258055,6,0.943864142592,3.00909741945,0,3,"a1",6,255.801696471,3429.7,3.502,15.015,93.3598538979,3985.3481601
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",59,0,5.39747132488,1.01830770299,1.03148943118,1,3,"a1","[-4.5, 7.79422863406]",0.27,2.07090333127,7.1994384487,96.5,6,6,-1.1994384487,0,1,3,"a1",1,263.001134919,3526.2,3.487,14.746,93.3598538979,4008.19254192
4973569,18,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a2","a3","a1","a6","a5","a4","on.png","vedi.png","tverdo.png","rtsi.png","az.png","kako.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",5.36125122309,4.77473609115,6,2.99090258055,3.62965135745,4.2161664894,1.53297097168,1.39642400438,1.65831239518,1.65831239518,1.53297097168,1.39642400438,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",321,2,"vVar",60,0,5.25924275131,1.06184734204,1.03381590295,1,2,"a3","[4.5, 7.79422863406]",0.321,2.26344307846,3.73301138571,50.1,4.77473609115,6,2.26698861429,1.22526390885,0,3,"a1",3,266.734146305,3576.3,3.484,14.912,93.3598538979,4031.12080558
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",1,0,5.07433303643,1.73535472944,1.06073404344,1,3,"a6","[-4.5, 7.79422863406]",1.026,2.17911619721,4.07997518794,13.7,2.99090258055,6,1.92002481206,3.00909741945,0,6,"a1",6,4.07997518794,13.7,3.49,14.863,72.700968221,1094.89527774
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",2,0,5.23291328237,1.03201680044,1.25499690951,1,2,"a5","[4.5, 7.79422863406]",0.953,2.0317042898,4.99723766043,16.8,3.62965135745,6,1.00276233957,2.37034864255,0,6,"a1",5,9.07721284836,30.5,3.488,14.9,72.700968221,1117.69474457
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",3,0,5.40047709096,1.05170804719,1.08475880378,1,1,"a4","[9.0, 0.0]",0.797,2.41732493969,3.07442840362,10.3,4.2161664894,6,2.92557159638,1.7838335106,0,6,"a1",4,12.151641252,40.8,3.479,15.121,72.700968221,1140.95751791
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",4,0,5.01870945287,1.05051480207,1.10072809286,1,6,"a1","[4.5, -7.79422863406]",0.705,2.42002026839,5.47861780104,18.4,6,6,0.521382198959,0,1,6,"a1",1,17.630259053,59.2,3.513,15.205,72.700968221,1163.84165993
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",5,0,5.42488744056,1.6641027778,1.26139463759,1,5,"a2","[-4.5, -7.79422863406]",0.865,2.46059076113,5.55539728393,18.6,5.36125122309,6,0.444602716068,0.638748776907,0,6,"a1",2,23.185656337,77.8,3.501,15.437,72.700968221,1188.01100175
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",6,0,5.41592345111,1.05034385086,1.19437579058,1,4,"a3","[-9.0, 1.10218211923e-15]",0.836,2.25283875721,4.16564595154,14,4.77473609115,6,1.83435404846,1.22526390885,0,6,"a1",3,27.3513022885,91.8,3.495,15.079,72.700968221,1211.14648072
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",7,0,5.0493879102,1.05085812671,1.16420048452,1,6,"a1","[4.5, -7.79422863406]",0.832,2.36859924427,9.70716579269,32.5,6,6,-3.70716579269,0,1,6,"a1",1,37.0584680812,124.3,3.495,15.15,72.700968221,1234.00815673
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",8,0,5.24719405882,1.18134111649,1.23512304931,1,6,"a1","[4.5, -7.79422863406]",0.716,2.22472357216,8.60952706053,28.9,6,6,-2.60952706053,0,1,6,"a1",1,45.6679951417,153.2,3.494,15.104,72.700968221,1257.13796701
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",9,0,5.45204268373,1.05153510487,1.99720817619,1,5,"a2","[-4.5, -7.79422863406]",0.767,2.49925987211,5.33593453949,17.9,5.36125122309,6,0.66406546051,0.638748776907,0,6,"a1",2,51.0039296812,171.1,3.472,16.112,72.700968221,1281.36104497
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",10,0,5.24933725129,1.01798287245,1.23341751946,1,6,"a1","[4.5, -7.79422863406]",0.698,2.37383552985,9.30684339944,31.2,6,6,-3.30684339944,0,1,6,"a1",1,60.3107730807,202.3,3.48,15.213,72.700968221,1304.43915431
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",11,0,5.33793610123,1.64766955956,1.04957385931,1,6,"a1","[4.5, -7.79422863406]",0.793,2.15216998459,6.53709691116,21.9,6,6,-0.537096911161,0,1,6,"a1",1,66.8478699918,224.2,3.51,14.875,72.700968221,1327.91416031
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",12,0,5.47105942393,2.07169284078,1.21468570436,0,NA,NA,NA,NA,2.44234935145,-6,-20.1,NA,6,NA,NA,NA,5,NA,NA,60.8478699918,204.1,NA,14.247,72.700968221,1351.34723177
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",12,0,5.1611358572,1.03077804418,1.3279970577,1,2,"a5","[4.5, 7.79422863406]",0.792,2.44261584667,5.2612832771,17.6,3.62965135745,6,0.738716722904,2.37034864255,0,6,"a1",5,66.1091532689,221.7,3.488,15.426,72.700968221,1374.6131468
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",13,0,5.42872372996,1.05933429153,1.2366476724,1,1,"a4","[9.0, 0.0]",0.974,2.03504000528,6.82946398159,22.9,4.2161664894,6,-0.829463981589,1.7838335106,0,6,"a1",4,72.9386172505,244.6,3.521,14.942,72.700968221,1397.66834157
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",14,0,5.04435499421,1.04091451217,1.49287935595,1,6,"a1","[4.5, -7.79422863406]",1.003,2.11615702418,6.02033021676,20.2,6,6,-0.0203302167602,0,1,6,"a1",1,78.9589474673,264.8,3.496,15.253,72.700968221,1420.62597867
