name,date,tap_index,timestamp_abs
p01,2025_04_21_23_02_35_943999,965,422.8858945000102
p01,2025_04_21_23_02_35_943999,966,423.3193261999986
p01,2025_04_21_23_02_35_943999,967,423.77091530000325
p01,2025_04_21_23_02_35_943999,968,424.20363410003483
p01,2025_04_21_23_02_35_943999,969,424.60339830000885
p01,2025_04_21_23_02_35_943999,970,425.01965219998965
p01,2025_04_21_23_02_35_943999,971,425.41960840002866
p01,2025_04_21_23_02_35_943999,972,425.835392100038
p01,2025_04_21_23_02_35_943999,973,426.27022860001307
p01,2025_04_21_23_02_35_943999,974,426.66965550003806
p01,2025_04_21_23_02_35_943999,975,427.05303080001613
p01,2025_04_21_23_02_35_943999,976,427.4702630999964
p01,2025_04_21_23_02_35_943999,977,427.92004880000604
p01,2025_04_21_23_02_35_943999,978,428.27044390002266
p01,2025_04_21_23_02_35_943999,979,428.6869275000063
p01,2025_04_21_23_02_35_943999,980,429.1215413000318
p01,2025_04_21_23_02_35_943999,981,429.5368593999883
p01,2025_04_21_23_02_35_943999,982,429.91974400001345
p01,2025_04_21_23_02_35_943999,983,430.33647109998856
p01,2025_04_21_23_02_35_943999,984,430.7198648999911
p01,2025_04_21_23_02_35_943999,985,431.1205924000242
p01,2025_04_21_23_02_35_943999,986,431.50279360002605
p01,2025_04_21_23_02_35_943999,987,431.9189340000157
p01,2025_04_21_23_02_35_943999,988,432.3038273000275
p01,2025_04_21_23_02_35_943999,989,432.7191264000139
p01,2025_04_21_23_02_35_943999,990,433.0695446000318
p01,2025_04_21_23_02_35_943999,991,433.50316150003346
p01,2025_04_21_23_02_35_943999,992,433.93659040000057
p01,2025_04_21_23_02_35_943999,993,434.33637199999066
p01,2025_04_21_23_02_35_943999,994,434.75210000004154
p01,2025_04_21_23_02_35_943999,995,435.1202667999896
p01,2025_04_21_23_02_35_943999,996,435.5367471000063
p01,2025_04_21_23_02_35_943999,997,435.96969470003387
p01,2025_04_21_23_02_35_943999,998,436.3694561999873
p01,2025_04_21_23_02_35_943999,999,436.7563141999999
